Nome,DataNascimento,Distrito,Concelho,Freguesia,Categoria
Fernando Pessoa,1888-06-13,Lisboa,Lisboa,São Nicolau,Escritor
Luís de Camões,1524,Lisboa,Lisboa,Desconhecido,Poeta
Eça de Queirós,1845-11-25,Porto,Póvoa de Varzim,Desconhecido,Escritor
José Saramago,1922-11-16,Santarém,Golegã,Azinhaga,Escritor
Sophia de Mello Breyner,1919-11-06,Porto,Porto,Cedofeita,Escritora
Almeida Garrett,1799-02-04,Porto,Porto,Desconhecido,Escritor
Camilo Castelo Branco,1825-03-16,Lisboa,Desconhecido,Desconhecido,Escritor
Mário de Sá-Carneiro,1890-05-19,Lisboa,Lisboa,Desconhecido,Escritor
Vergílio Ferreira,1916-01-28,Guarda,Gouveia,Melo,Escritor
Aquilino Ribeiro,1885-09-13,Viseu,Sernancelhe,Desconhecido,Escritor
Fernando Namora,1919-04-15,Coimbra,Condeixa-a-Nova,Desconhecido,Escritor
António Lobo Antunes,1942-09-01,Lisboa,Lisboa,Desconhecido,Escritor
Egas Moniz,1874-11-29,Aveiro,Estarreja,Avanca,Neurocientista
Rómulo de Carvalho,1906-11-24,Lisboa,Lisboa,Desconhecido,Professor
António Damásio,1944-02-25,Lisboa,Lisboa,Desconhecido,Neurocientista
José Afonso,1929-08-02,Aveiro,Aveiro,Desconhecido,Músico
Amália Rodrigues,1920-07-23,Lisboa,Lisboa,Alcântara,Fadista
Carlos Paredes,1925-02-16,Coimbra,Coimbra,Desconhecido,Músico
António Variações,1944-12-03,Braga,Amares,Fiscal,Músico
Rui Veloso,1957-07-30,Porto,Porto,Desconhecido,Músico
Mariza,1973-12-16,Moçambique,Lisboa,Desconhecido,Fadista
Dulce Pontes,1969-04-08,Setúbal,Montijo,Desconhecido,Cantora
Cristiano Ronaldo,1985-02-05,Madeira,Funchal,São Pedro,Futebolista
Eusébio,1942-01-25,Moçambique,Maputo,Desconhecido,Futebolista
Luís Figo,1972-11-04,Setúbal,Almada,Desconhecido,Futebolista
José Mourinho,1963-01-26,Setúbal,Setúbal,Desconhecido,Treinador
Bernardo Silva,1994-08-10,Lisboa,Lisboa,Desconhecido,Futebolista
João Félix,1999-11-10,Viseu,Viseu,Desconhecido,Futebolista
Pedro Álvares Cabral,1467,Guarda,Belmonte,Desconhecido,Navegador
Vasco da Gama,1460,Setúbal,Sines,Desconhecido,Navegador
Infante D. Henrique,1394,Porto,Porto,Sé,Navegador
Bartolomeu Dias,1450,Algarve,Desconhecido,Desconhecido,Navegador
Fernão de Magalhães,1480,Braga,Sabrosa,Desconhecido,Navegador
Marquês de Pombal,1699,Lisboa,Lisboa,Desconhecido,Político
D. Afonso Henriques,1109,Braga,Guimarães,São Mamede,Rei
D. João I,1357,Lisboa,Lisboa,Desconhecido,Rei
D. Manuel I,1469,Setúbal,Alcochete,Desconhecido,Rei
Salazar,1889,Viseu,Santa Comba Dão,Vimieiro,Político
Mário Soares,1924,Lisboa,Lisboa,Desconhecido,Político
Marcelo Rebelo de Sousa,1948,Lisboa,Lisboa,Desconhecido,Político
Aristides de Sousa Mendes,1885,Viseu,Carregal do Sal,Cabanas de Viriato,Diplomata
Santo António,1195,Lisboa,Lisboa,Santo António,Religioso
São Nuno Álvares Pereira,1360,Santarém,Santarém,Desconhecido,Religioso
Paula Rego,1935,Lisboa,Lisboa,Desconhecido,Artista
José Malhoa,1855,Leiria,Caldas da Rainha,Desconhecido,Artista
Columbano Bordalo Pinheiro,1857,Lisboa,Lisboa,Desconhecido,Artista
Rafael Bordalo Pinheiro,1846,Lisboa,Lisboa,Desconhecido,Artista
Guilherme Pinto Pinho,2004,Viana do Castelo,Viana do Castelo,Subportela,Programador
José Carlos Leite Ramalho,2000,Braga,Braga,Gualtar,Professor
Infante D. Henrique,1394,Porto,Porto,Sé,Navegador
Vasco da Gama,1460,Setúbal,Sines,Desconhecido,Navegador
Pedro Álvares Cabral,1467,Guarda,Belmonte,Desconhecido,Navegador
Fernão de Magalhães,1480,Braga,Sabrosa,Desconhecido,Navegador
Bartolomeu Dias,1450,Desconhecido,Desconhecido,Desconhecido,Navegador
Diogo Cão,1452,Vila Real,Vila Real,Desconhecido,Navegador
Afonso de Albuquerque,1453,Lisboa,Vila Franca de Xira,Alhandra,Governador
D. Sancho I,1154,Coimbra,Coimbra,Desconhecido,Rei
D. João II,1455,Lisboa,Lisboa,Desconhecido,Rei
D. Pedro I,1320,Lisboa,Coimbra,Desconhecido,Rei
D. Fernando I,1345,Lisboa,Lisboa,Desconhecido,Rei
Marquês de Pombal,1699,Lisboa,Lisboa,Desconhecido,Político
D. Maria I,1734,Lisboa,Lisboa,Desconhecido,Rainha
D. João VI,1767,Lisboa,Lisboa,Desconhecido,Rei
D. Pedro IV,1798,Lisboa,Lisboa,Desconhecido,Imperador
D. Miguel I,1802,Lisboa,Lisboa,Desconhecido,Rei
António de Oliveira Salazar,1889,Viseu,Santa Comba Dão,Vimieiro,Político
Marcelo Caetano,1906,Lisboa,Lisboa,Desconhecido,Político
Francisco Sá Carneiro,1934,Porto,Porto,Desconhecido,Político
António de Spínola,1910,Madeira,Funchal,Desconhecido,Militar
Santo António,1195,Lisboa,Lisboa,Santo António,Religioso
São João de Deus,1495,Évora,Montemor-o-Novo,Desconhecido,Religioso
São Nuno de Santa Maria,1360,Santarém,Santarém,Desconhecido,Religioso
Padre António Vieira,1608,Lisboa,Lisboa,Desconhecido,Religioso
Fernão Lopes,1385,Lisboa,Lisboa,Desconhecido,Historiador
Damião de Góis,1502,Alentejo,Alenquer,Desconhecido,Humanista
Gil Vicente,1465,Lisboa,Desconhecido,Desconhecido,Dramaturgo
Garcia de Orta,1501,Castelo Branco,Castelo Branco,Desconhecido,Cientista
Pedro Nunes,1502,Alentejo,Alcácer do Sal,Desconhecido,Cientista
José Bonifácio de Andrada,1763,Santos,Brasil,Desconhecido,Cientista
Ramalho Ortigão,1836,Porto,Porto,Desconhecido,Escritor
Antero de Quental,1842,Açores,Ponta Delgada,Desconhecido,Filósofo
Teófilo Braga,1843,Açores,Ponta Delgada,Desconhecido,Escritor
Oliveira Martins,1845,Lisboa,Lisboa,Desconhecido,Historiador
Miguel Torga,1907,Trás-os-Montes,Sabrosa,Desconhecido,Escritor
